Unix Time,Sample Index,Speed,Torque,Power,Efficiency,Voltage alpha,Voltage beta,Current alpha,Current beta,Error flags
,141,,,,,-1.5472412109375,76.4190673828125,0.17868026733398437,0.8606691833496094,0.0
,142,,,,,-1.6845703125,76.1810302734375,0.13248235473632813,0.8969231506347657,0.0
,143,,,,,-7.03125,75.5767822265625,0.07033269653320312,0.9009628784179687,0.0
,144,,,,,-7.745361328125,74.3408203125,0.0352181396484375,0.9220937622070313,0.0
,145,,,,,-10.7025146484375,72.2259521484375,-0.01823056640625,0.935559521484375,0.0
,146,,,,,-16.0400390625,70.147705078125,-0.06028516845703125,0.9359738525390625,0.0
,147,,,,,-20.8831787109375,67.8680419921875,-0.09446748046875,0.9302768005371094,0.0
,148,,,,,-26.3671875,65.753173828125,-0.12088108520507813,0.9410494079589844,0.0
,149,,,,,-32.70263671875,63.226318359375,-0.16645750122070313,0.9142214721679688,0.0
,150,,,,,-38.214111328125,61.1297607421875,-0.20654403076171876,0.8825251464843751,0.0
,151,,,,,-42.8009033203125,58.92333984375,-0.2766695617675781,0.8317695922851562,0.0
,152,,,,,-46.9757080078125,56.3507080078125,-0.3384048889160156,0.7964478698730469,0.0
,153,,,,,-53.0731201171875,50.28076171875,-0.40718384399414065,0.7674446960449219,0.0
,154,,,,,-55.0323486328125,50.28076171875,-0.4768950439453125,0.7194858764648437,0.0
,155,,,,,-59.4635009765625,44.622802734375,-0.5400805297851563,0.6732879638671875,0.0
